mlbamID,G ,G_batting,G_defense,G_p,GS ,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of
502102,14,0,14,14,2,0,0,0,0,0,0,0,0,0
502110,53,53,52,0,52,0,0,0,0,0,51,0,1,52
502125,80,80,60,0,49,0,4,0,0,0,10,8,44,58
502126,56,56,52,0,49,0,0,0,0,0,0,0,52,52
502130,31,31,31,31,1,0,0,0,0,0,0,0,0,0
502136,17,16,17,17,0,0,0,0,0,0,0,0,0,0
502139,14,14,14,14,0,0,0,0,0,0,0,0,0,0
502143,154,154,147,0,150,0,0,0,147,0,0,0,0,0
502154,28,3,28,28,28,0,0,0,0,0,0,0,0,0
502158,19,19,19,19,0,0,0,0,0,0,0,0,0,0
502161,48,48,21,0,5,0,0,0,0,0,4,5,12,21
502165,12,12,12,12,0,0,0,0,0,0,0,0,0,0
502166,5,0,5,5,4,0,0,0,0,0,0,0,0,0
502171,9,0,9,9,9,0,0,0,0,0,0,0,0,0
502182,2,2,2,0,1,2,0,0,0,0,0,0,0,0
502188,75,71,75,75,0,0,0,0,0,0,0,0,0,0
502190,38,37,29,29,26,0,0,0,0,0,0,0,0,0
502208,5,4,5,5,0,0,0,0,0,0,0,0,0,0
502210,87,87,80,0,64,0,0,0,0,0,21,3,56,80
502226,64,64,60,0,38,0,0,0,0,0,2,55,7,60
502229,10,7,10,10,10,0,0,0,0,0,0,0,0,0
502239,34,2,34,34,34,0,0,0,0,0,0,0,0,0
502249,6,6,6,0,0,0,6,0,0,0,0,0,0,0
502260,67,4,67,67,0,0,0,0,0,0,0,0,0,0
502261,5,5,4,0,0,0,0,0,0,0,2,0,2,4
502283,44,44,40,0,39,0,0,0,0,0,30,15,0,40
502304,34,34,34,34,0,0,0,0,0,0,0,0,0,0
502317,120,120,102,0,54,0,0,0,0,0,88,18,10,102
502327,2,0,2,2,0,0,0,0,0,0,0,0,0,0
502374,58,58,58,0,54,58,0,0,1,0,0,0,0,0
502381,61,61,61,61,0,0,0,0,0,0,0,0,0,0
502481,26,26,17,0,11,0,0,0,0,0,0,17,0,17
502517,109,109,99,0,90,0,52,24,28,0,1,0,0,1
502582,8,8,2,0,0,0,0,0,0,0,0,1,1,2
502671,48,48,43,0,41,0,43,0,0,0,0,0,0,0
502706,32,0,32,32,32,0,0,0,0,0,0,0,0,0
502968,10,10,9,0,5,0,0,0,0,0,9,0,0,9
503285,16,0,16,16,0,0,0,0,0,0,0,0,0,0
503438,4,0,4,4,0,0,0,0,0,0,0,0,0,0
503569,1,1,1,1,0,0,0,0,0,0,0,0,0,0
504379,13,11,13,13,13,0,0,0,0,0,0,0,0,0
505447,4,3,4,4,1,0,0,0,0,0,0,0,0,0
506560,23,23,21,0,13,0,0,14,0,1,8,0,0,8
506606,7,0,7,7,0,0,0,0,0,0,0,0,0,0
506673,65,65,46,0,46,0,46,0,0,0,0,0,0,0
506693,10,0,10,10,10,0,0,0,0,0,0,0,0,0
514888,57,57,55,0,51,0,0,55,0,0,0,0,0,0
514913,96,96,95,0,91,0,0,55,0,41,0,0,0,0
516770,158,158,158,0,158,0,0,0,0,158,0,0,0,0
516949,13,13,11,0,6,11,0,0,0,0,0,0,0,0
516969,2,0,2,2,0,0,0,0,0,0,0,0,0,0
517025,2,2,2,0,1,0,0,0,0,2,0,0,0,0
517370,46,46,46,0,44,0,0,0,46,0,0,0,0,0
517414,7,7,7,7,7,0,0,0,0,0,0,0,0,0
518408,31,31,29,0,20,0,0,0,0,0,14,16,2,29
518420,4,0,4,4,3,0,0,0,0,0,0,0,0,0
518444,15,0,15,15,15,0,0,0,0,0,0,0,0,0
518495,11,11,11,11,0,0,0,0,0,0,0,0,0,0
518500,11,11,7,0,5,0,0,0,0,0,0,0,7,7
518516,35,34,33,33,33,0,0,0,0,0,0,0,0,0
518545,18,18,11,0,0,0,0,0,0,0,6,5,1,11
518553,45,43,45,45,0,0,0,0,0,0,0,0,0,0
518567,31,29,31,31,24,0,0,0,0,0,0,0,0,0
518577,36,36,25,0,21,0,0,0,0,0,18,10,0,25
518603,5,5,5,5,0,0,0,0,0,0,0,0,0,0
518614,148,148,133,0,81,0,0,18,117,13,0,0,0,0
518625,17,17,16,0,13,0,0,0,16,0,0,0,0,0
518633,20,2,20,20,20,0,0,0,0,0,0,0,0,0
518655,5,5,5,5,1,0,0,0,0,0,0,0,0,0
518692,157,157,156,0,149,0,156,0,0,0,0,0,0,0
518700,10,10,8,0,7,8,0,0,0,0,0,0,0,0
518703,28,2,28,28,12,0,0,0,0,0,0,0,0,0
518715,18,18,18,18,0,0,0,0,0,0,0,0,0,0
518716,30,29,30,30,27,0,0,0,0,0,0,0,0,0
518792,128,128,122,0,106,0,0,0,0,0,0,0,122,122
518794,17,17,9,0,4,0,0,0,6,3,0,0,0,0
518813,46,3,46,46,0,0,0,0,0,0,0,0,0,0
518865,12,1,12,12,0,0,0,0,0,0,0,0,0,0
518875,10,0,10,10,0,0,0,0,0,0,0,0,0,0
518886,79,75,79,79,0,0,0,0,0,0,0,0,0,0
518902,16,16,14,0,3,0,0,10,1,3,0,0,0,0
518934,37,37,27,0,15,0,1,15,11,0,0,0,0,0
518960,136,136,132,0,114,132,0,0,0,0,0,0,0,0
518961,25,0,25,25,0,0,0,0,0,0,0,0,0,0
518972,9,0,9,9,0,0,0,0,0,0,0,0,0,0
518991,1,1,1,0,1,0,0,0,0,0,0,1,0,1
519023,18,18,16,0,13,16,0,0,0,0,0,0,0,0
519043,3,0,3,3,1,0,0,0,0,0,0,0,0,0
519048,134,134,123,0,124,0,99,0,0,0,0,0,34,34
519058,89,89,89,0,89,0,0,0,89,0,0,0,0,0
519068,8,8,8,0,2,0,8,0,0,0,0,0,0,0
519105,1,1,1,1,1,0,0,0,0,0,0,0,0,0
519107,24,24,22,0,13,0,0,3,11,4,1,0,4,5
519110,62,61,62,62,0,0,0,0,0,0,0,0,0,0
519128,74,74,62,1,51,0,0,0,0,0,22,42,10,62
519141,4,4,4,4,4,0,0,0,0,0,0,0,0,0
519144,31,3,31,31,31,0,0,0,0,0,0,0,0,0
519184,117,117,106,0,105,0,0,0,0,0,13,89,5,106
519186,73,69,73,73,0,0,0,0,0,0,0,0,0,0
519203,49,49,45,0,36,0,45,0,0,0,0,0,0,0
519222,9,9,8,0,4,8,0,0,0,0,0,0,0,0
519240,71,32,71,71,0,0,0,0,0,0,0,0,0,0
519242,58,3,58,58,0,0,0,0,0,0,0,0,0,0
519259,49,4,49,49,0,0,0,0,0,0,0,0,0,0
519267,10,9,10,10,0,0,0,0,0,0,0,0,0,0
519299,27,27,26,0,19,0,0,3,10,13,0,0,0,0
519317,150,150,142,0,141,0,0,0,0,0,0,1,142,142
519322,73,71,73,73,0,0,0,0,0,0,0,0,0,0
519346,95,95,80,0,90,0,0,0,0,0,53,0,27,80
519405,2,0,2,2,0,0,0,0,0,0,0,0,0,0
519445,30,30,28,0,8,0,0,15,13,0,0,0,0,0
519455,29,26,26,26,26,0,0,0,0,0,0,0,0,0
521055,3,3,3,3,0,0,0,0,0,0,0,0,0,0
521230,4,0,4,4,4,0,0,0,0,0,0,0,0,0
521692,39,39,39,0,39,39,0,0,0,0,0,0,0,0
523253,62,62,48,0,36,0,0,23,26,1,0,0,0,0
523648,5,0,5,5,0,0,0,0,0,0,0,0,0,0
523989,13,12,13,13,10,0,0,0,0,0,0,0,0,0
524968,18,18,3,0,17,3,0,0,0,0,0,0,0,0
525768,68,5,68,68,0,0,0,0,0,0,0,0,0,0
527054,5,5,5,5,3,0,0,0,0,0,0,0,0,0
527055,17,17,17,17,0,0,0,0,0,0,0,0,0,0
534631,1,1,1,1,1,0,0,0,0,0,0,0,0,0
538227,61,4,61,61,0,0,0,0,0,0,0,0,0,0
539438,7,0,7,7,7,0,0,0,0,0,0,0,0,0
542914,27,26,27,27,3,0,0,0,0,0,0,0,0,0
542960,9,9,9,9,0,0,0,0,0,0,0,0,0,0
542999,95,95,66,0,26,0,0,0,0,0,35,29,5,66
543022,27,2,27,27,25,0,0,0,0,0,0,0,0,0
543051,27,27,15,0,19,0,15,0,0,0,0,0,0,0
543063,66,66,65,0,53,0,0,0,0,65,0,0,0,0
543070,57,3,57,57,0,0,0,0,0,0,0,0,0,0
543083,18,18,15,0,11,0,0,0,12,0,3,0,0,3
543108,78,78,71,0,54,0,0,0,0,0,38,16,22,71
543135,10,10,10,10,6,0,0,0,0,0,0,0,0,0
543136,10,0,10,10,0,0,0,0,0,0,0,0,0,0
543144,3,0,3,3,0,0,0,0,0,0,0,0,0,0
543148,7,7,7,0,4,7,0,0,0,0,0,0,0,0
543213,46,46,46,0,46,0,0,46,0,0,0,0,0,0
543216,15,15,4,0,2,0,0,0,4,0,0,0,0,0
543271,14,14,14,14,0,0,0,0,0,0,0,0,0,0
543272,12,10,12,12,12,0,0,0,0,0,0,0,0,0
543281,65,65,56,0,51,0,0,6,50,0,0,0,0,0
543333,128,128,127,0,127,0,127,0,0,0,0,0,0,0
543339,33,32,33,33,33,0,0,0,0,0,0,0,0,0
543340,14,14,10,0,8,0,0,0,0,0,8,2,0,10
543401,36,36,36,0,34,0,0,36,0,0,0,0,0,0
543409,14,3,14,14,0,0,0,0,0,0,0,0,0,0
543432,17,17,8,0,9,8,0,0,0,0,0,0,0,0
543434,43,43,43,0,43,0,0,0,43,0,0,0,0,0
543459,13,13,6,0,6,0,0,3,3,1,0,0,0,0
543475,20,19,20,20,15,0,0,0,0,0,0,0,0,0
543569,126,126,125,0,116,0,0,0,125,0,0,0,0,0
543634,36,1,36,36,0,0,0,0,0,0,0,0,0,0
543647,35,35,20,0,18,0,0,20,0,0,0,0,0,0
543742,61,61,60,0,53,0,6,0,0,0,41,1,22,57
543743,38,38,33,0,22,0,0,0,0,0,31,4,0,33
543744,15,15,9,0,4,0,8,0,1,0,0,0,0,0
543754,12,12,12,12,0,0,0,0,0,0,0,0,0,0
543766,33,31,33,33,0,0,0,0,0,0,0,0,0,0
543776,37,37,26,0,14,0,0,0,0,0,6,9,16,26
543805,40,39,40,40,0,0,0,0,0,0,0,0,0,0
543819,14,2,13,13,11,0,0,0,0,0,0,0,0,0
543829,56,56,54,0,51,0,0,0,0,54,0,0,0,0
544931,5,5,5,5,5,0,0,0,0,0,0,0,0,0
545361,40,40,35,0,32,0,0,0,0,0,10,13,13,35
545363,3,0,3,3,3,0,0,0,0,0,0,0,0,0
545404,25,24,25,25,25,0,0,0,0,0,0,0,0,0
547749,3,0,3,3,0,0,0,0,0,0,0,0,0,0
547973,54,52,54,54,0,0,0,0,0,0,0,0,0,0
547982,8,8,8,0,1,0,0,0,0,0,0,8,0,8
554429,90,90,86,0,87,0,1,86,0,0,0,0,0,0
571521,48,45,48,48,0,0,0,0,0,0,0,0,0,0
571666,2,2,2,2,0,0,0,0,0,0,0,0,0,0
572070,7,0,7,7,3,0,0,0,0,0,0,0,0,0
572122,53,53,52,0,49,0,0,3,42,10,0,0,0,0
572761,7,7,5,0,4,0,0,0,5,0,0,0,0,0
573244,5,1,5,5,0,0,0,0,0,0,0,0,0,0
578428,10,10,8,0,1,0,0,0,0,8,0,0,0,0
579799,45,45,45,45,0,0,0,0,0,0,0,0,0,0
592665,6,0,6,6,0,0,0,0,0,0,0,0,0,0
592704,15,0,15,15,0,0,0,0,0,0,0,0,0,0
599899,39,4,39,39,0,0,0,0,0,0,0,0,0,0
502253,3,3,3,3,2,0,0,0,0,0,0,0,0,0
456776,4,0,4,4,0,0,0,0,0,0,0,0,0,0
501989,2,0,2,2,2,0,0,0,0,0,0,0,0,0
502609,18,17,18,18,0,0,0,0,0,0,0,0,0,0
448842,11,11,11,11,0,0,0,0,0,0,0,0,0,0
150020,120,120,112,0,92,0,0,30,49,2,23,20,0,42
407871,1,1,1,0,1,0,0,1,0,0,0,0,0,0
501874,6,6,6,6,0,0,0,0,0,0,0,0,0,0
428642,36,36,25,0,12,0,0,0,0,0,10,1,14,25
459964,141,141,136,0,121,0,0,0,0,0,15,0,126,136
453273,15,15,15,15,0,0,0,0,0,0,0,0,0,0
445197,72,69,72,72,0,0,0,0,0,0,0,0,0,0
283166,56,3,56,56,0,0,0,0,0,0,0,0,0,0
434604,146,146,138,0,133,0,85,0,0,0,55,0,0,55
502264,24,1,24,24,3,0,0,0,0,0,0,0,0,0
501954,20,20,7,0,1,0,0,0,1,6,0,0,0,0
434565,9,0,9,9,0,0,0,0,0,0,0,0,0,0
474494,16,16,16,0,12,0,0,0,0,15,0,0,1,1
543548,5,5,5,5,5,0,0,0,0,0,0,0,0,0
448242,136,136,121,0,63,0,0,0,0,0,110,12,2,121
493337,10,10,10,10,5,0,0,0,0,0,0,0,0,0
